,year,month,rank,category,title,author,price,star_score,page_count,item_id
1821,2023,1,23,만화,슬램덩크 신장재편판 8,이노우에 타케히코,6750,10.0,352,166255137
1822,2023,1,24,만화,슬램덩크 신장재편판 11,이노우에 타케히코,6300,10.0,264,169566506
1823,2023,1,25,만화,슬램덩크 신장재편판 14,이노우에 타케히코,6300,9.7,228,169566724
1824,2023,1,26,만화,슬램덩크 신장재편판 12,이노우에 타케히코,6300,10.0,264,169566585
1825,2023,1,27,만화,슬램덩크 신장재편판 10,이노우에 타케히코,6300,10.0,308,166255255
1826,2023,1,28,국내도서,체인소 맨 12,후지모토 타츠키,5400,9.9,0,309270026
1827,2023,1,29,사회과학,미스터 프레지던트,탁현민,19800,9.7,436,308439707
1828,2023,1,30,자기계발,무조건 합격하는 암기의 기술,이윤규,16920,9.7,360,308188901
1829,2023,1,31,수험서/자격증,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13950,8.2,320,306845779
1830,2023,1,32,소설/시/희곡,이토록 평범한 미래,김연수,12600,8.9,276,302118006
1831,2023,1,33,자기계발,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,280,120812491
1832,2023,1,34,수험서/자격증,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,13500,9.0,304,306845730
1833,2023,1,35,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
1834,2023,1,36,경제경영,트렌드 코리아 2023,김난도,17100,8.2,424,301692224
1835,2023,1,37,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
1836,2023,1,38,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
1837,2023,1,39,소설/시/희곡,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키,12600,8.4,376,274077938
1838,2023,1,40,만화,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),이노우에 타케히코,13500,9.3,1,1008484
1839,2023,1,41,소설/시/희곡,불편한 편의점 2 (단풍 에디션),김호연,15120,9.2,320,303706448
1840,2023,1,42,만화,도쿄 에일리언즈 5,NAOE,5400,9.8,178,308316567
1841,2023,1,43,과학,물고기는 존재하지 않는다,룰루 밀러,15300,8.2,300,284657330
1842,2023,1,44,만화,원피스 104,오다 에이치로,4950,9.1,220,309335749
1843,2023,1,45,자기계발,역행자,자청,15750,7.4,316,295216341
1844,2023,1,46,인문학,내가 틀릴 수도 있습니다 (리커버),비욘 나티코 린데블라드,14400,9.3,312,305342252
1845,2023,1,47,경제경영,서울 부동산 절대원칙,김학렬(빠숑),22500,9.6,424,308328754
1846,2023,1,48,인문학,당신도 느리게 나이 들 수 있습니다,정희원,16020,9.5,288,307204828
1847,2023,1,49,소설/시/희곡,쿼런틴,그렉 이건,15750,9.2,468,307210299
1848,2023,1,50,에세이,인생의 역사,신형철,16200,9.7,328,303286149
1849,2023,2,1,자기계발,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,736,309295168
1850,2023,2,2,만화,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,이노우에 타케히코,18000,9.5,176,309366184
1851,2023,2,3,만화,슬램덩크 신장재편판 2,이노우에 타케히코,5850,9.4,224,160820661
1852,2023,2,4,만화,슬램덩크 신장재편판 1,이노우에 타케히코,6300,9.8,304,160820597
1853,2023,2,5,만화,슬램덩크 신장재편판 3,이노우에 타케히코,6300,10.0,272,160820675
1854,2023,2,6,자기계발,사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리,15300,8.7,176,310359862
1855,2023,2,7,만화,슬램덩크 신장재편판 5,이노우에 타케히코,6300,10.0,328,160820790
1856,2023,2,8,만화,슬램덩크 신장재편판 20,이노우에 타케히코,6300,9.6,256,172142541
1857,2023,2,9,만화,슬램덩크 신장재편판 4,이노우에 타케히코,6300,9.7,272,160820749
1858,2023,2,10,만화,슬램덩크 신장재편판 6,이노우에 타케히코,6300,9.8,312,160821395
1859,2023,2,11,만화,슬램덩크 신장재편판 19,이노우에 타케히코,6300,9.8,288,172142473
1860,2023,2,12,만화,슬램덩크 신장재편판 7,이노우에 타케히코,6750,9.8,368,166255069
1861,2023,2,13,만화,슬램덩크 신장재편판 18,이노우에 타케히코,5850,9.8,228,172142360
1862,2023,2,14,만화,슬램덩크 신장재편판 16,이노우에 타케히코,6300,10.0,288,172142226
1863,2023,2,15,만화,슬램덩크 신장재편판 17,이노우에 타케히코,6300,9.7,268,172142301
1864,2023,2,16,만화,슬램덩크 신장재편판 9,이노우에 타케히코,6750,10.0,368,166255193
1865,2023,2,17,만화,슬램덩크 신장재편판 8,이노우에 타케히코,6750,10.0,352,166255137
1866,2023,2,18,만화,슬램덩크 신장재편판 10,이노우에 타케히코,6300,10.0,308,166255255
1867,2023,2,19,만화,슬램덩크 신장재편판 15,이노우에 타케히코,6750,10.0,352,172142169
1868,2023,2,20,만화,슬램덩크 신장재편판 11,이노우에 타케히코,6300,10.0,264,169566506
1869,2023,2,21,만화,슬램덩크 신장재편판 12,이노우에 타케히코,6300,10.0,264,169566585
1870,2023,2,22,만화,슬램덩크 신장재편판 14,이노우에 타케히코,6300,9.7,228,169566724
1871,2023,2,23,만화,슬램덩크 신장재편판 13,이노우에 타케히코,5850,10.0,228,169566617
1872,2023,2,24,만화,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),이노우에 타케히코,13500,9.3,1,1008484
1873,2023,2,25,소설/시/희곡,아버지의 해방일지,정지아,15300,9.4,268,300485187
1874,2023,2,26,경제경영,주식 시세의 비밀,정재호,19800,9.3,304,310602521
1875,2023,2,27,만화,슬램덩크 챔프,이노우에 타케히코,13500,9.5,522,307901966
1876,2023,2,28,인문학,만일 내가 인생을 다시 산다면,김혜남,15480,9.5,280,303969458
1877,2023,2,29,사회과학,정세현의 통찰,정세현,17100,9.8,292,310009577
1878,2023,2,30,소설/시/희곡,백은의 언덕 검은 달 1,오노 후유미,15300,9.3,398,310336094
1879,2023,2,31,경제경영,K 배터리 레볼루션,박순혁,17100,9.5,232,309366101
1880,2023,2,32,소설/시/희곡,백은의 언덕 검은 달 2,오노 후유미,16200,9.3,458,310336132
1881,2023,2,33,소설/시/희곡,백은의 언덕 검은 달 3,오노 후유미,15300,9.5,414,310336145
1882,2023,2,34,소설/시/희곡,백은의 언덕 검은 달 4,오노 후유미,16200,8.7,486,310336166
1883,2023,2,35,인문학,당신도 느리게 나이 들 수 있습니다,정희원,16020,9.5,288,307204828
1884,2023,2,36,자기계발,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,280,120812491
1885,2023,2,37,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
1886,2023,2,38,자기계발,우리는 모두 죽는다는 것을 기억하라,웨인 다이어,15300,9.1,256,215334054
1887,2023,2,39,사회과학,미스터 프레지던트,탁현민,19800,9.7,436,308439707
1888,2023,2,40,에세이,생에 감사해,김혜자,15300,9.7,376,306578793
1889,2023,2,41,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
1890,2023,2,42,만화,원피스 104,오다 에이치로,4950,9.1,220,309335749
1891,2023,2,43,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
1892,2023,2,44,자기계발,역행자,자청,15750,7.4,316,295216341
1893,2023,2,45,만화,내가 죽기로 결심한 것은 4,YUJU,14400,0.0,324,311479822
1894,2023,2,46,만화,내가 죽기로 결심한 것은 3,YUJU,14400,0.0,316,311479808
1895,2023,2,47,소설/시/희곡,희망의 끈,히가시노 게이고,16920,9.3,468,309123340
1896,2023,2,48,소설/시/희곡,불편한 편의점 2 (단풍 에디션),김호연,15120,9.2,320,303706448
1897,2023,2,49,경제경영,챗GPT : 마침내 찾아온 특이점,반병현,11700,8.2,168,310166255
1898,2023,3,1,자기계발,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,736,309295168
1899,2023,3,2,유아,우리 아기 오감발달 동물농장 사운드북,샘 태플린,15840,9.7,10,142232791
1900,2023,3,3,소설/시/희곡,스즈메의 문단속,신카이 마코토,11700,7.9,360,308764211
1901,2023,3,4,유아,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,피오나 와트,15840,9.4,10,255076408
1902,2023,3,5,만화,나의 히어로 아카데미아 37 (한정판),호리코시 코헤이,5400,10.0,200,314033985
1903,2023,3,6,경제경영,사장학개론,김승호,22500,8.6,438,313250109
1904,2023,3,7,인문학,내면소통,김주환,29700,9.2,768,311899364
1905,2023,3,8,경제경영,"살 때, 팔 때, 벌 때",강영현,19800,8.4,268,311661458
1906,2023,3,9,자기계발,사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리,15300,8.7,176,310359862
1907,2023,3,10,유아,키득키득 사운드북 : 동물 오케스트라,샘 태플린,12640,9.8,10,234017729
1908,2023,3,11,자기계발,거인의 노트,김익한,16200,9.0,292,312730732
1909,2023,3,12,어린이,고양이 해결사 깜냥 5,홍민정,10800,10.0,92,311922147
1910,2023,3,13,경제경영,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,16200,8.2,392,292985943
1911,2023,3,14,만화,슬램덩크 리소스-THE FIRST SLAM DUNK re:SOURCE,이노우에 타케히코,18000,9.5,176,309366184
1912,2023,3,15,자기계발,조셉 머피 잠재의식의 힘,조셉 머피,17100,9.0,368,311329023
1913,2023,3,16,어린이,이상한 과자 가게 전천당 17,히로시마 레이코,11700,10.0,176,313136799
1914,2023,3,17,경제경영,K 배터리 레볼루션,박순혁,17100,9.5,232,309366101
1915,2023,3,18,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
1916,2023,3,19,유아,우리 아기 오감발달 시끌벅적 정글 사운드북,샘 태플린,15840,7.9,10,105141243
1917,2023,3,20,사회과학,나는 대한민국 검사였다,이인규,18000,6.7,532,313341835
1918,2023,3,21,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
1919,2023,3,22,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
1920,2023,3,23,만화,히카루가 죽은 여름 1,모쿠모쿠렌,5400,9.6,180,311984400
1921,2023,3,24,어린이,흔한남매 과학 탐험대 7 : 생물 1,김언정,13320,8.5,188,313256360
1922,2023,3,25,소설/시/희곡,환상서점,소서림,13950,8.8,312,310981546
1923,2023,3,26,어린이,설민석의 한국사 대모험 24,설민석,11700,10.0,184,311962528
1924,2023,3,27,소설/시/희곡,아버지의 해방일지,정지아,15300,9.4,268,300485187
1925,2023,3,28,유아,우리 아기 오감발달 시원한 바닷가 사운드북,샘 태플린,15840,9.0,10,271419171
1926,2023,3,29,수험서/자격증,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13950,8.2,320,306845779
1927,2023,3,30,자기계발,원씽 The One Thing (리커버 특별판),게리 켈러,12600,8.9,280,120812491
1928,2023,3,31,경제경영,챗GPT : 마침내 찾아온 특이점,반병현,11700,8.2,168,310166255
1929,2023,3,32,유아,우리 아기 오감발달 동물 오케스트라의 모차르트 사운드북,샘 태플린,15840,8.7,10,288773331
1930,2023,3,33,수험서/자격증,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,13500,9.0,304,306845730
1931,2023,3,34,만화,도쿄 리벤저스 30,와쿠이 켄,5400,9.7,192,313113344
1932,2023,3,35,어린이,156층 나무 집,앤디 그리피스,13500,9.5,292,313369830
1933,2023,3,36,소설/시/희곡,파쇄,구병모,11700,8.7,96,312732931
1934,2023,3,37,건강/취미,스즈메의 문단속 포스터 컬렉션 - 7장,대원앤북 편집부,5400,8.5,7,311798345
1935,2023,3,38,경제경영,장하준의 경제학 레시피,장하준,16200,8.8,376,313370501
1936,2023,3,39,만화,슬램덩크 신장재편판 1,이노우에 타케히코,6300,9.8,304,160820597
1937,2023,3,40,만화,슬램덩크 신장재편판 2,이노우에 타케히코,5850,9.4,224,160820661
1938,2023,3,41,소설/시/희곡,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,268,290457417
1939,2023,3,42,소설/시/희곡,트러스트,에르난 디아스,15300,8.8,488,311803088
1940,2023,3,43,건강/취미,스즈메의 문단속 클리어 파일 - 2매,대원앤북 편집부,2700,9.3,1,311795648
1941,2023,3,44,유아,오늘도 너를 사랑해,이누이 사에코,11700,9.9,40,313128273
1942,2023,3,45,만화,슬램덩크 신장재편판 6,이노우에 타케히코,6300,9.8,312,160821395
1943,2023,3,46,만화,슬램덩크 신장재편판 19,이노우에 타케히코,6300,9.8,288,172142473
1944,2023,3,47,인문학,당신도 느리게 나이 들 수 있습니다,정희원,16020,9.5,288,307204828
1945,2023,3,48,만화,슬램덩크 신장재편판 20,이노우에 타케히코,6300,9.6,256,172142541
1946,2023,3,49,만화,슬램덩크 신장재편판 3,이노우에 타케히코,6300,10.0,272,160820675
1947,2023,4,1,자기계발,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,736,309295168
1948,2023,4,2,소설/시/희곡,2023 제14회 젊은작가상 수상작품집,이미상,12600,7.8,364,314401310
1949,2023,4,3,경제경영,장하준의 경제학 레시피,장하준,16200,8.8,376,313370501
1950,2023,4,4,에세이,달리기를 말할 때 내가 하고 싶은 이야기 (리커버 한정판),무라카미 하루키,13050,9.1,290,314179276
1951,2023,4,5,경제경영,사장학개론,김승호,22500,8.6,438,313250109
1952,2023,4,6,소설/시/희곡,스즈메의 문단속,신카이 마코토,11700,7.9,360,308764211
1953,2023,4,7,어린이,흔한남매 13,흔한남매,13050,10.0,180,315275569
1954,2023,4,8,만화,도쿄 에일리언즈 6,NAOE,5400,10.0,178,314431583
1955,2023,4,9,인문학,더 좋은 삶을 위한 철학,마이클 슈어,16200,9.4,408,311324573
1956,2023,4,10,국내도서,체인소 맨 13,후지모토 타츠키,5400,9.6,0,315161568
1957,2023,4,11,인문학,내면소통,김주환,29700,9.2,768,311899364
1958,2023,4,12,예술/대중문화,던전앤파이터 진각성 아트북 세트 - 전2권,(주)네오플,76500,6.4,676,314773690
1959,2023,4,13,외국어,영어 필사 100일의 기적,퍼포먼스 코치 리아,13500,9.3,232,282587324
1960,2023,4,14,만화,봇치·더·록! 5,하마지 아키,7200,9.9,120,315354140
1961,2023,4,15,인문학,모든 삶은 흐른다,로랑스 드빌레르,16920,8.5,240,313814762
1962,2023,4,16,자기계발,거인의 노트,김익한,16200,9.0,292,312730732
1963,2023,4,17,경제경영,K 배터리 레볼루션,박순혁,17100,9.5,232,309366101
1964,2023,4,18,자기계발,아주 세속적인 지혜,발타자르 그라시안,12150,9.2,332,313123892
1965,2023,4,19,예술/대중문화,음악으로 자유로워지다,류이치 사카모토 (Ryuichi Sakamoto),16200,9.8,298,312505306
1966,2023,4,20,만화,원펀맨 One Punch Man 27,ONE,4950,8.8,192,314516367
1967,2023,4,21,경제경영,브라질에 비가 내리면 스타벅스 주식을 사라,피터 나바로,16200,8.2,392,292985943
1968,2023,4,22,소설/시/희곡,아버지의 해방일지,정지아,15300,9.4,268,300485187
1969,2023,4,23,건강/취미,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,17100,9.1,294,302583748
1970,2023,4,24,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
1971,2023,4,25,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
1972,2023,4,26,자기계발,나의 돈 많은 고등학교 친구,송희구,16200,8.6,368,315155324
1973,2023,4,27,자기계발,역행자,자청,15750,7.4,316,295216341
1974,2023,4,28,어린이,156층 나무 집,앤디 그리피스,13500,9.5,292,313369830
1975,2023,4,29,어린이,채사장의 지대넓얕 6 : 성장 VS 분배,채사장,13500,9.9,160,313551311
1976,2023,4,30,어린이,흔한남매 과학 탐험대 7 : 생물 1,김언정,13320,8.5,188,313256360
1977,2023,4,31,자기계발,세상 끝의 카페,존 스트레레키,14850,6.9,200,311865401
1978,2023,4,32,예술/대중문화,조선 미술관,탁현규,15120,9.5,280,311327641
1979,2023,4,33,소설/시/희곡,견딜 수 없는 사랑,이언 매큐언,15120,8.8,364,313172613
1980,2023,4,34,어린이,건방이의 초강력 수련기 5,천효정,16200,8.8,320,314642739
1981,2023,4,35,자기계발,타이탄의 도구들 (블랙 에디션),팀 페리스,16200,8.4,367,297142104
1982,2023,4,36,소설/시/희곡,환상서점,소서림,13950,8.8,312,310981546
1983,2023,4,37,만화,스킵과 로퍼 4,타카마츠 미사키,5400,10.0,176,314173992
1984,2023,4,38,소설/시/희곡,언어의 무게,파스칼 메르시어,19800,9.6,632,313968193
1985,2023,4,39,과학,물고기는 존재하지 않는다,룰루 밀러,15300,8.2,300,284657330
1986,2023,4,40,예술/대중문화,포즈의 정리,시노후사 로쿠로,21600,8.3,272,314837772
1987,2023,4,41,소설/시/희곡,불편한 편의점 (벚꽃 에디션),김호연,15120,8.4,268,290457417
1988,2023,4,42,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
1989,2023,4,43,청소년,생기부 필독서 100,주경아,19800,9.6,400,312506802
1990,2023,4,44,소설/시/희곡,메리골드 마음 세탁소,윤정은,13500,7.1,272,312220558
1991,2023,4,45,소설/시/희곡,아쿠아리움이 문을 닫으면,셸비 반 펠트,16200,9.7,556,313817159
1992,2023,4,46,어린이,이상한 과자 가게 전천당 17,히로시마 레이코,11700,10.0,176,313136799
1993,2023,4,47,경제경영,"살 때, 팔 때, 벌 때",강영현,19800,8.4,268,311661458
1994,2023,4,48,자기계발,사이토 히토리의 1퍼센트 부자의 법칙,사이토 히토리,15300,8.7,176,310359862
1995,2023,4,49,어린이,굿바이 코드네임,강경수,13500,10.0,344,315262981
1996,2023,5,1,자기계발,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,736,309295168
1997,2023,5,2,만화,주술회전 22 (초판한정 스페셜 일러스트 카드 + 선착순 한정 옷코츠 유타 포토 카드 포함 특장판),아쿠타미 게게,5400,9.8,192,316015232
1998,2023,5,3,만화,여학교의 별 3,와야마 야마,7650,9.8,184,316732827
1999,2023,5,4,인문학,도둑맞은 집중력,요한 하리,16920,8.3,464,315599742
2000,2023,5,5,소설/시/희곡,각각의 계절,권여선,13500,9.4,276,315992660
2001,2023,5,6,만화,최애의 아이 10,아카사카 아카,5400,9.9,194,316987383
2002,2023,5,7,인문학,모든 삶은 흐른다,로랑스 드빌레르,16920,8.5,240,313814762
2003,2023,5,8,경제경영,사장학개론,김승호,22500,8.6,438,313250109
2004,2023,5,9,어린이,흔한남매 13,흔한남매,13050,10.0,180,315275569
2005,2023,5,10,만화,원피스 105,오다 에이치로,4950,8.9,188,316987590
2006,2023,5,11,과학,하늘과 바람과 별과 인간,김상욱,16020,8.3,404,316008497
2007,2023,5,12,자기계발,나의 돈 많은 고등학교 친구,송희구,16200,8.6,368,315155324
2008,2023,5,13,자기계발,내가 가진 것을 세상이 원하게 하라,최인아,15750,9.3,344,314952342
2009,2023,5,14,외국어,영어 필사 100일의 기적,퍼포먼스 코치 리아,13500,9.3,232,282587324
2010,2023,5,15,유아,태양 왕 수바: 수박의 전설,이지은,15120,9.7,72,316425945
2011,2023,5,16,소설/시/희곡,2023 제14회 젊은작가상 수상작품집,이미상,12600,7.8,364,314401310
2012,2023,5,17,소설/시/희곡,아버지의 해방일지,정지아,15300,9.4,268,300485187
2013,2023,5,18,만화,내세에는 남남이 좋겠어 7,코니시 아스카,5400,10.0,192,316123810
2014,2023,5,19,인문학,도파민네이션,애나 렘키,16200,8.5,316,291250560
2015,2023,5,20,경제경영,장하준의 경제학 레시피,장하준,16200,8.8,376,313370501
2016,2023,5,21,건강/취미,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우,17100,9.1,294,302583748
2017,2023,5,22,만화,스킵과 로퍼 5,타카마츠 미사키,5400,9.9,176,316060238
2018,2023,5,23,소설/시/희곡,이끼숲,천선란,14220,9.7,280,315688137
2019,2023,5,24,자기계발,유연함의 힘,수잔 애쉬포드,19800,6.6,448,316298098
2020,2023,5,25,소설/시/희곡,눈물을 마시는 새 출판 20주년 일러스트 특별판 윷놀이 세트 - 전4권,이영도,117000,9.6,3224,317212586
2021,2023,5,26,인문학,내면소통,김주환,29700,9.2,768,311899364
2022,2023,5,27,만화,최애의 아이 1,아카사카 아카,5400,9.3,220,313832275
2023,2023,5,28,만화,화산귀환 3,STUDIO LICO,14400,6.0,320,316322040
2024,2023,5,29,에세이,달리기를 말할 때 내가 하고 싶은 이야기 (리커버 한정판),무라카미 하루키,13050,9.1,290,314179276
2025,2023,5,30,에세이,이지성의 1만 킬로미터,이지성,16200,9.2,320,314897553
2026,2023,5,31,소설/시/희곡,눈부신 안부,백수린,14400,9.0,316,316886280
2027,2023,5,32,외국어,키위엔 영어회화 하루 5분의 기적,박강준,17550,9.5,300,305391378
2028,2023,5,33,자기계발,역행자 확장판,자청,17550,6.5,400,317300995
2029,2023,5,34,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
2030,2023,5,35,만화,home,나카무라 아스미코,5850,9.9,216,316590743
2031,2023,5,36,과학,아주 위험한 과학책,랜들 먼로,20700,9.8,400,315157584
2032,2023,5,37,만화,최애의 아이 2,아카사카 아카,5400,10.0,194,313832300
2033,2023,5,38,만화,최애의 아이 9,아카사카 아카,5400,9.9,192,311968244
2034,2023,5,39,만화,최애의 아이 3,아카사카 아카,5400,10.0,194,313831993
2035,2023,5,40,어린이,하하 자매 떡집,김리리,11700,10.0,100,316728950
2036,2023,5,41,과학,물고기는 존재하지 않는다,룰루 밀러,15300,8.2,300,284657330
2037,2023,5,42,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
2038,2023,5,43,만화,최애의 아이 4,아카사카 아카,5400,0.0,194,313832245
2039,2023,5,44,에세이,이적의 단어들,이적,13320,9.3,224,317286716
2040,2023,5,45,여행,일본 현지 빵 대백과,타쓰미출판 편집부,16200,9.8,168,314869239
2041,2023,5,46,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
2042,2023,5,47,소설/시/희곡,스즈메의 문단속,신카이 마코토,11700,7.9,360,308764211
2043,2023,5,48,만화,최애의 아이 5,아카사카 아카,5400,9.8,194,288834442
2044,2023,5,49,유아,올빼미 기사,크리스토퍼 데니스,13500,9.9,48,315561430
2045,2023,6,1,인문학,문과 남자의 과학 공부,유시민,15750,9.1,304,318773745
2046,2023,6,2,예술/대중문화,BEYOND THE STORY 비욘드 더 스토리,강명석,31500,9.9,524,318848042
2047,2023,6,3,자기계발,세이노의 가르침 (화이트 에디션),세이노(SayNo),6480,8.4,736,309295168
2048,2023,6,4,인문학,도둑맞은 집중력,요한 하리,16920,8.3,464,315599742
2049,2023,6,5,자기계발,역행자 확장판,자청,17550,6.5,400,317300995
2050,2023,6,6,인문학,유현준의 인문 건축 기행,유현준,17550,9.4,492,317046730
2051,2023,6,7,만화,블루 아카이브 오피셜 아트웍스 (한정판),신민섭,88200,9.0,288,319150868
2052,2023,6,8,만화,만화 데뷔 못 하면 죽는 병 걸림 1 (한정판),소흔,44100,7.0,320,318688944
2053,2023,6,9,만화,블루 아카이브 오피셜 아트웍스,신민섭,38700,9.8,288,319151081
2054,2023,6,10,만화,명탐정 코난 103,아오야마 고쇼,5400,9.8,192,319096062
2055,2023,6,11,소설/시/희곡,눈부신 안부,백수린,14400,9.0,316,316886280
2056,2023,6,12,자기계발,유연함의 힘,수잔 애쉬포드,19800,6.6,448,316298098
2057,2023,6,13,과학,하늘과 바람과 별과 인간,김상욱,16020,8.3,404,316008497
2058,2023,6,14,만화,지박소년 하나코 군 19 (특장판),아이다이로,5400,10.0,178,317848865
2059,2023,6,15,인문학,마음의 지혜,김경일,16920,9.8,396,316727241
2060,2023,6,16,경제경영,사장학개론,김승호,22500,8.6,438,313250109
2061,2023,6,17,인문학,모든 삶은 흐른다,로랑스 드빌레르,16920,8.5,240,313814762
2062,2023,6,18,소설/시/희곡,이걸 내 마음이라고 하자,황인찬,10800,7.6,144,318188259
2063,2023,6,19,소설/시/희곡,맡겨진 소녀,클레어 키건,11700,9.2,104,315552626
2064,2023,6,20,소설/시/희곡,꿀벌의 예언 1,베르나르 베르베르,15120,9.6,368,318776489
2065,2023,6,21,에세이,최선을 다하면 죽는다,황선우,13500,9.0,220,317970481
2066,2023,6,22,인문학,내면소통,김주환,29700,9.2,768,311899364
2067,2023,6,23,만화,얼굴만으론 좋아할 수 없어요 7 (초판한정 카나토 스탠딩 POP & 도이가키 스탠딩 POP + 소책자 포함 특장판),안자이 카린,13500,10.0,168,318156166
2068,2023,6,24,에세이,이적의 단어들,이적,13320,9.3,224,317286716
2069,2023,6,25,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS,16020,9.6,540,284153629
2070,2023,6,26,외국어,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,556,176021392
2071,2023,6,27,경제경영,박태웅의 AI 강의,박태웅,15030,9.5,240,318305026
2072,2023,6,28,인문학,도파민네이션,애나 렘키,16200,8.5,316,291250560
2073,2023,6,29,만화,열혈강호 88,전극진,4950,9.7,194,318849856
2074,2023,6,30,어린이,흔한남매의 흔한 호기심 9,안치현,12600,10.0,164,318307590
2075,2023,6,31,소설/시/희곡,꿀벌의 예언 2,베르나르 베르베르,15120,9.2,384,318776504
2076,2023,6,32,외국어,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS,16020,7.6,456,284153150
2077,2023,6,33,유아,태양 왕 수바: 수박의 전설,이지은,15120,9.7,72,316425945
2078,2023,6,34,어린이,설민석의 한국사 대모험 25,설민석,11700,10.0,184,317503989
2079,2023,6,35,만화,얼굴만으론 좋아할 수 없어요 7,안자이 카린,5400,10.0,168,318156190
2080,2023,6,36,소설/시/희곡,바다가 들리는 편의점,마치다 소노코,14400,9.4,388,313996770
2081,2023,6,37,만화,최애의 아이 10,아카사카 아카,5400,9.9,194,316987383
2082,2023,6,38,소설/시/희곡,각각의 계절,권여선,13500,9.4,276,315992660
2083,2023,6,39,만화,여학교의 별 3,와야마 야마,7650,9.8,184,316732827
2084,2023,6,40,만화,원피스 105,오다 에이치로,4950,8.9,188,316987590
2085,2023,6,41,소설/시/희곡,아버지의 해방일지,정지아,15300,9.4,268,300485187
2086,2023,6,42,경제경영,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호,16020,8.8,416,288845971
2087,2023,6,43,소설/시/희곡,호랑이가 눈뜰 때,이윤하,14400,8.5,376,317505741
2088,2023,6,44,만화,"히카루가 죽은 여름 2 (초판한정 일러스트 카드 + 클리어 카드, 특장판 전용 표지 + 일러스트 색지 + 요시키 학생증 포함 특장판)",모쿠모쿠렌,16200,10.0,188,319537423
2089,2023,6,45,수험서/자격증,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,13950,8.2,320,306845779
2090,2023,6,46,소설/시/희곡,스토너,존 윌리엄스,15120,9.6,396,51001915
2091,2023,6,47,소설/시/희곡,풍수전쟁,김진명,15120,8.9,304,316854775
2092,2023,6,48,인문학,아는 만큼 보인다 : 한 권으로 읽는 나의 문화유산답사기,유홍준,19800,9.1,416,318457656
