,year,month,rank,category,title,author,price,star_score,page_count,item_id
2854,2024,10,16,국내도서,시대예보: 호명사회,송길영,19800,9.3,0,346461236
2855,2024,10,17,국내도서,박태웅의 AI 강의 2025,박태웅,16920,9.6,0,346891281
2856,2024,10,18,국내도서,나의 히어로 아카데미아 41 (특장판),호리코시 코헤이,5400,9.4,0,350911825
2857,2024,10,19,국내도서,원피스 109,오다 에이치로,5400,9.9,0,350054747
2858,2024,10,20,국내도서,이중 하나는 거짓말,김애란,14400,8.7,0,344747677
2859,2024,10,21,국내도서,눈물상자,한강,9000,8.6,0,2173713
2860,2024,10,22,국내도서,고전이 답했다 마땅히 살아야 할 삶에 대하여,고명환,15120,9.3,0,345266070
2861,2024,10,23,국내도서,대온실 수리 보고서,김금희,16200,8.6,0,347122460
2862,2024,10,24,국내도서,그대의 차가운 손,한강,12600,8.5,0,326987
2863,2024,10,25,국내도서,몽고반점,한강,12420,8.1,0,538300
2864,2024,10,26,국내도서,언젠가 우리가 같은 별을 바라본다면,차인표,10800,9.7,0,285132160
2865,2024,10,27,국내도서,한강 : 회복하는 인간 Convalescence,한강,8550,8.9,0,27786822
2866,2024,10,28,국내도서,주아쌤의 툭 치면 탁 나오는 영어회화 (특별 부록 한정판),주아쌤(이정은),16920,9.9,0,347973971
2867,2024,10,29,국내도서,생각의 연금술,제임스 알렌,17820,8.4,0,346929620
2868,2024,10,30,국내도서,대도시의 사랑법,박상영,13500,8.5,0,195439115
2869,2024,10,31,국내도서,고양이 해결사 깜냥 7,홍민정,12600,10.0,0,348155691
2870,2024,10,32,국내도서,모순,양귀자,11700,9.1,0,25843736
2871,2024,10,33,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
2872,2024,10,34,국내도서,어른의 어휘 일력 365 (스프링),서선행,19800,9.6,0,348007520
2873,2024,10,35,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
2874,2024,10,36,국내도서,영원한 천국,정유정,17820,8.7,0,344998179
2875,2024,10,37,국내도서,최강록의 요리 노트,최강록,15120,9.9,0,322206178
2876,2024,10,38,국내도서,더 좋은 문장을 쓰고 싶은 당신을 위한 필사책,이주윤,19800,9.5,0,343903162
2877,2024,10,39,국내도서,내 이름은 태양꽃,한강,7650,8.7,0,334125
2878,2024,10,40,국내도서,매거진 조이 Vol.1 : 집이 없어,와난,18900,8.8,0,350095146
2879,2024,10,41,국내도서,압수수색,김용진,16200,9.7,0,347090395
2880,2024,10,42,국내도서,급류,정대건,12600,6.8,0,307692409
2881,2024,10,43,국내도서,불안 세대,조너선 하이트,22320,9.7,0,343729075
2882,2024,10,44,국내도서,팬텀 버스터즈 1,네오쇼코,5400,9.4,0,350992427
2883,2024,10,45,국내도서,봄의 폭풍과 몬스터 5,미츠바치 미유키,5400,9.9,0,349422137
2884,2024,10,46,국내도서,"운명이 건네는 호의, Favor",이서윤,19800,9.6,0,348742507
2885,2024,10,47,국내도서,카구라바치 2 (더블특전판),호카조노 타케루,5850,9.3,0,350054184
2886,2024,10,48,국내도서,흔한남매 17,흔한남매,14220,10.0,0,346189024
2887,2024,10,49,국내도서,룩 백,후지모토 타츠키,5400,9.6,0,290886787
2888,2024,10,50,국내도서,부의 역설,강범구,16200,10.0,0,343239522
2889,2024,11,1,국내도서,소년이 온다,한강,13500,9.6,0,40869703
2890,2024,11,2,국내도서,작별하지 않는다,한강,15120,9.0,0,278770576
2891,2024,11,3,국내도서,채식주의자 (리마스터판),한강,15300,8.4,0,291370219
2892,2024,11,4,국내도서,트럼프 2.0 시대,박종훈,18000,8.9,0,351631229
2893,2024,11,5,국내도서,흰,한강,13050,9.1,0,143220344
2894,2024,11,6,국내도서,서랍에 저녁을 넣어 두었다,한강,10800,9.0,0,33355947
2895,2024,11,7,국내도서,희랍어 시간,한강,11700,8.7,0,13849130
2896,2024,11,8,국내도서,트렌드 코리아 2025,김난도,18000,8.6,0,346341455
2897,2024,11,9,국내도서,우리는 사랑 안에 살고 있다,유혜주,17820,9.2,0,352705010
2898,2024,11,10,국내도서,어떤 어른,김소영,16200,9.4,0,351012112
2899,2024,11,11,국내도서,넥서스,유발 하라리,25020,8.6,0,349172323
2900,2024,11,12,국내도서,나의 인생만사 답사기,유홍준,19800,9.6,0,350405095
2901,2024,11,13,국내도서,내가 키운 S급들 1~5 + 굿즈 패키지 세트 - 전5권,근서,90000,10.0,0,351975355
2902,2024,11,14,국내도서,지박소년 하나코 군 22 (트리플 특장판),아이다이로,5400,10.0,0,352602755
2903,2024,11,15,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션),유선경,21420,9.3,0,350505984
2904,2024,11,16,국내도서,인생의 의미,토마스 힐란드 에릭센,16920,8.9,0,346112792
2905,2024,11,17,국내도서,가난한 찰리의 연감,찰리 멍거,29700,8.9,0,350688115
2906,2024,11,18,국내도서,김미경의 딥마인드,김미경,16200,9.6,0,351442126
2907,2024,11,19,국내도서,도쿄 에일리언즈 9 (트리플 특장판),NAOE,5400,10.0,0,351748125
2908,2024,11,20,국내도서,디 에센셜 한강 (무선 보급판),한강,15300,9.5,0,317840073
2909,2024,11,21,국내도서,어두울 때에야 보이는 것들이 있습니다,슈테판 츠바이크,15120,9.5,0,349171202
2910,2024,11,22,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
2911,2024,11,23,국내도서,모우어,천선란,15300,9.3,0,350996819
2912,2024,11,24,국내도서,어른의 행복은 조용하다,태수,16020,9.0,0,350636272
2913,2024,11,25,국내도서,사카모토 데이즈 18 (더블특전판),스즈키 유우토,5400,10.0,0,351828376
2914,2024,11,26,국내도서,나는 왜 남들보다 쉽게 지칠까,최재훈,16020,9.6,0,342146026
2915,2024,11,27,국내도서,일의 감각,조수용,19800,8.1,0,352251276
2916,2024,11,28,국내도서,2025 임용 면접레시피 평가원 지역 - 전2권,류은진,33250,10.0,0,350648405
2917,2024,11,29,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
2918,2024,11,30,국내도서,작은 땅의 야수들,김주혜,16200,8.2,0,317934373
2919,2024,11,31,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,19800,7.3,0,347950596
2920,2024,11,32,국내도서,모순,양귀자,11700,9.1,0,25843736
2921,2024,11,33,국내도서,딕테,차학경,16200,9.8,0,349749319
2922,2024,11,34,국내도서,박태웅의 AI 강의 2025,박태웅,16920,9.6,0,346891281
2923,2024,11,35,국내도서,주아쌤의 툭 치면 탁 나오는 영어회화 (특별 부록 한정판),주아쌤(이정은),16920,9.9,0,347973971
2924,2024,11,36,국내도서,김대리의 취향 니트,바늘이야기 김대리,18900,10.0,0,351008825
2925,2024,11,37,국내도서,나의 히어로 아카데미아 41 (특장판),호리코시 코헤이,5400,9.4,0,350911825
2926,2024,11,38,국내도서,팬텀 버스터즈 1,네오쇼코,5400,9.4,0,350992427
2927,2024,11,39,국내도서,시대예보: 호명사회,송길영,19800,9.3,0,346461236
2928,2024,11,40,국내도서,2025 사이다 면접,이지수,40500,9.9,0,351015770
2929,2024,11,41,국내도서,원피스 109,오다 에이치로,5400,9.9,0,350054747
2930,2024,11,42,국내도서,동사 X 전치사 도감,권은희,17820,9.4,0,343124315
2931,2024,11,43,국내도서,이중 하나는 거짓말,김애란,14400,8.7,0,344747677
2932,2024,11,44,국내도서,나 혼자만 레벨업 13,장성락(REDICE STUDIO),14400,10.0,0,351180280
2933,2024,11,45,국내도서,사이언스 2025,내셔널지오그래픽 키즈,25200,10.0,0,350555753
2934,2024,11,46,국내도서,부모의 어휘력,김종원,17100,9.8,0,341121261
2935,2024,11,47,국내도서,로스트아크 설정집,스마일게이트,48600,10.0,0,352188304
2936,2024,11,48,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
2937,2024,11,49,국내도서,독서의 뇌과학,가와시마 류타,15210,9.4,0,351023231
2938,2024,11,50,국내도서,여수의 사랑,한강,14400,9.3,0,173930433
2939,2024,12,1,국내도서,소년이 온다,한강,13500,9.6,0,40869703
2940,2024,12,2,국내도서,작별하지 않는다,한강,15120,9.0,0,278770576
2941,2024,12,3,국내도서,채식주의자 (리마스터판),한강,15300,8.4,0,291370219
2942,2024,12,4,국내도서,해피버쓰데이,백희나,15300,9.7,0,353238330
2943,2024,12,5,국내도서,흔한남매 18,흔한남매,14220,10.0,0,353710529
2944,2024,12,6,국내도서,이처럼 사소한 것들,클레어 키건,12420,9.1,0,329386807
2945,2024,12,7,국내도서,흰,한강,13050,9.1,0,143220344
2946,2024,12,8,국내도서,지적 대화를 위한 넓고 얕은 지식 무한,채사장,17100,8.2,0,353017075
2947,2024,12,9,국내도서,서랍에 저녁을 넣어 두었다,한강,10800,9.0,0,33355947
2948,2024,12,10,국내도서,희랍어 시간,한강,11700,8.7,0,13849130
2949,2024,12,11,국내도서,어른의 행복은 조용하다,태수,16020,9.0,0,350636272
2950,2024,12,12,국내도서,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시,15210,8.9,0,352215734
2951,2024,12,13,국내도서,한강 스페셜 에디션 (작별하지 않는다 + 흰 + 검은 사슴 + 필사 노트),한강,42120,8.5,0,353355937
2952,2024,12,14,국내도서,트렌드 코리아 2025,김난도,18000,8.6,0,346341455
2953,2024,12,15,국내도서,소득혁명,브라이언 페이지,18000,7.7,0,353584540
2954,2024,12,16,국내도서,작은 땅의 야수들,김주혜,16200,8.2,0,317934373
2955,2024,12,17,국내도서,넥서스,유발 하라리,25020,8.6,0,349172323
2956,2024,12,18,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션),유선경,21420,9.3,0,350505984
2957,2024,12,19,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,19800,7.3,0,347950596
2958,2024,12,20,국내도서,단어가 품은 세계,황선엽,16200,9.8,0,352550264
2959,2024,12,21,국내도서,무의식은 어떻게 나를 설계하는가,데이비드 이글먼,22500,9.2,0,352306164
2960,2024,12,22,국내도서,린치핀,세스 고딘,21420,9.9,0,351100170
2961,2024,12,23,국내도서,일의 감각,조수용,19800,8.1,0,352251276
2962,2024,12,24,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
2963,2024,12,25,국내도서,대온실 수리 보고서,김금희,16200,8.6,0,347122460
2964,2024,12,26,국내도서,트럼프 2.0 시대,박종훈,18000,8.9,0,351631229
2965,2024,12,27,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
2966,2024,12,28,국내도서,딕테,차학경,16200,9.8,0,349749319
2967,2024,12,29,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,14850,9.6,0,353981757
2968,2024,12,30,국내도서,어떤 어른,김소영,16200,9.4,0,351012112
2969,2024,12,31,국내도서,그의 운명에 대한 아주 개인적인 생각,유시민,15120,8.9,0,341211658
2970,2024,12,32,국내도서,스파이 패밀리 14,엔도 타츠야,5400,9.8,0,353809342
2971,2024,12,33,국내도서,알트코인 하이퍼 사이클,신민철(처리형),24300,7.2,0,353719704
2972,2024,12,34,국내도서,모순,양귀자,11700,9.1,0,25843736
2973,2024,12,35,국내도서,미로 속 아이,기욤 뮈소,16650,9.2,0,353716211
2974,2024,12,36,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,14400,9.0,0,353981994
2975,2024,12,37,국내도서,트럼프와 함께하는 알트코인 대폭등,강환국,24300,6.4,0,353016663
2976,2024,12,38,국내도서,마음의 기술,안-엘렌 클레르,18900,6.4,0,352388892
2977,2024,12,39,국내도서,주술회전 28 더블특장판,아쿠타미 게게,5400,9.3,0,354729513
2978,2024,12,40,국내도서,2025 임용 면접레시피 평가원 지역 - 전2권,류은진,33250,10.0,0,350648405
2979,2024,12,41,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
2980,2024,12,42,국내도서,고전이 답했다 마땅히 살아야 할 삶에 대하여 (나만의 책 만들기 에디션),고명환,15120,9.3,0,352543350
2981,2024,12,43,국내도서,김재우의 기초 영어회화 100,김재우,17010,10.0,0,353238637
2982,2024,12,44,국내도서,김미경의 딥마인드,김미경,16200,9.6,0,351442126
2983,2024,12,45,국내도서,어두울 때에야 보이는 것들이 있습니다,슈테판 츠바이크,15120,9.5,0,349171202
2984,2024,12,46,국내도서,헌터x헌터 HunterXHunter 신장판 38,토가시 요시히로,5400,9.8,0,353810399
2985,2024,12,47,국내도서,나의 인생만사 답사기,유홍준,19800,9.6,0,350405095
2986,2024,12,48,국내도서,모든 시험에 적용되는 33가지 진짜 공부법,연수남,17820,9.3,0,352910039
2987,2024,12,49,국내도서,급류,정대건,12600,6.8,0,307692409
2988,2024,12,50,국내도서,극락가 3 (더블특전판),사노 유토,5850,0.0,0,354087139
2989,2025,1,1,국내도서,소년이 온다,한강,13500,9.6,0,40869703
2990,2025,1,2,국내도서,작별하지 않는다,한강,15120,9.0,0,278770576
2991,2025,1,3,국내도서,팬텀 버스터즈 2,네오쇼코,5400,9.8,0,355241937
2992,2025,1,4,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,14850,9.6,0,353981757
2993,2025,1,5,국내도서,채식주의자 (리마스터판),한강,15300,8.4,0,291370219
2994,2025,1,6,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,14400,9.0,0,353981994
2995,2025,1,7,국내도서,초역 부처의 말,코이케 류노스케,16020,8.4,0,339737027
2996,2025,1,8,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
2997,2025,1,9,국내도서,이처럼 사소한 것들,클레어 키건,12420,9.1,0,329386807
2998,2025,1,10,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
2999,2025,1,11,국내도서,"2025 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급)",최태성,17550,10.0,0,354080547
3000,2025,1,12,국내도서,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시,15210,8.9,0,352215734
3001,2025,1,13,국내도서,기록이라는 세계,리니,15930,9.7,0,354574580
3002,2025,1,14,국내도서,어른의 행복은 조용하다,태수,16020,9.0,0,350636272
3003,2025,1,15,국내도서,원피스 110,오다 에이치로,5400,9.9,0,355678823
3004,2025,1,16,국내도서,소득혁명,브라이언 페이지,18000,7.7,0,353584540
3005,2025,1,17,국내도서,지적 대화를 위한 넓고 얕은 지식 무한,채사장,17100,8.2,0,353017075
3006,2025,1,18,국내도서,주술회전 28 더블특장판,아쿠타미 게게,5400,9.3,0,354729513
3007,2025,1,19,국내도서,흰,한강,13050,9.1,0,143220344
3008,2025,1,20,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
3009,2025,1,21,국내도서,나라를 위해서 일한다는 거짓말,노한동,16200,9.4,0,354331513
3010,2025,1,22,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,19800,7.3,0,347950596
3011,2025,1,23,국내도서,빛의 혁명과 반혁명 사이,박구용,16200,8.9,0,354728754
3012,2025,1,24,국내도서,모순,양귀자,11700,9.1,0,25843736
3013,2025,1,25,국내도서,괴수 8호 14 (아크릴 블록 한정판),마츠모토 나오야,43200,9.8,0,355859108
3014,2025,1,26,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션),유선경,21420,9.3,0,350505984
3015,2025,1,27,국내도서,"설자은, 불꽃을 쫓다",정세랑,15120,9.6,0,355980757
3016,2025,1,28,국내도서,괴수 8호 14 (트리플 특장판),마츠모토 나오야,5400,9.7,0,355859194
3017,2025,1,29,국내도서,대온실 수리 보고서,김금희,16200,8.6,0,347122460
3018,2025,1,30,국내도서,급류,정대건,12600,6.8,0,307692409
3019,2025,1,31,국내도서,마음의 기술,안-엘렌 클레르,18900,6.4,0,352388892
3020,2025,1,32,국내도서,데미안 (오리지널 초판본 표지디자인),헤르만 헤세,2880,9.7,0,98710881
3021,2025,1,33,국내도서,내가 나라서 정말 좋아,김지훤,15120,9.6,0,354318898
3022,2025,1,34,국내도서,넥서스,유발 하라리,25020,8.6,0,349172323
3023,2025,1,35,국내도서,왜 그들만 부자가 되는가,필립 바구스,19800,9.3,0,354574933
3024,2025,1,36,국내도서,서랍에 저녁을 넣어 두었다,한강,10800,9.0,0,33355947
3025,2025,1,37,국내도서,무의식은 어떻게 나를 설계하는가,데이비드 이글먼,22500,9.2,0,352306164
3026,2025,1,38,국내도서,카구라바치 3 (더블특전판),호카조노 타케루,5850,10.0,0,355678897
3027,2025,1,39,국내도서,헌법 필사 (스프링),대한민국,4950,9.9,0,351028235
3028,2025,1,40,국내도서,살아 있는 자들을 위한 죽음 수업,이호,16650,9.5,0,353811714
3029,2025,1,41,국내도서,트렌드 코리아 2025,김난도,18000,8.6,0,346341455
3030,2025,1,42,국내도서,흑무경담 2,토가와 요난,5400,9.7,0,355242244
3031,2025,1,43,국내도서,아름다운 초저녁달 8,야마모리 미카,5400,9.5,0,355156419
3032,2025,1,44,국내도서,희랍어 시간,한강,11700,8.7,0,13849130
3033,2025,1,45,국내도서,두 사람의 인터내셔널,김기태,15120,8.7,0,338990710
3034,2025,1,46,국내도서,단어가 품은 세계,황선엽,16200,9.8,0,352550264
3035,2025,1,47,국내도서,열혈강호 92,전극진,4950,9.5,0,356319879
3036,2025,1,48,국내도서,흔한남매 18,흔한남매,14220,10.0,0,353710529
3037,2025,1,49,국내도서,미로 속 아이,기욤 뮈소,16650,9.2,0,353716211
3038,2025,1,50,국내도서,너의 유토피아,정보라,15750,9.4,0,355499173
3039,2025,2,1,국내도서,국민이 먼저입니다,한동훈,19800,8.3,0,358528732
3040,2025,2,2,국내도서,소년이 온다,한강,13500,9.6,0,40869703
3041,2025,2,3,국내도서,초역 부처의 말,코이케 류노스케,16020,8.4,0,339737027
3042,2025,2,4,국내도서,황현필의 진보를 위한 역사,황현필,19800,8.1,0,357117660
3043,2025,2,5,국내도서,나의 히어로 아카데미아 42 (트리플 특장판),호리코시 코헤이,5400,9.4,0,357993537
3044,2025,2,6,국내도서,적당한 사람,이창섭(BTOB),19800,10.0,0,358406467
3045,2025,2,7,국내도서,사카모토 데이즈 19 (트리플 특전판),스즈키 유우토,5850,10.0,0,358002476
3046,2025,2,8,국내도서,나의 히어로 아카데미아 42 (한정판),호리코시 코헤이,41400,8.4,0,357993488
3047,2025,2,9,국내도서,작별하지 않는다,한강,15120,9.0,0,278770576
3048,2025,2,10,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
3049,2025,2,11,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
3050,2025,2,12,국내도서,채식주의자 (리마스터판),한강,15300,8.4,0,291370219
3051,2025,2,13,국내도서,마음의 기술,안-엘렌 클레르,18900,6.4,0,352388892
3052,2025,2,14,국내도서,어른의 행복은 조용하다,태수,16020,9.0,0,350636272
3053,2025,2,15,국내도서,왜 그들만 부자가 되는가,필립 바구스,19800,9.3,0,354574933
3054,2025,2,16,국내도서,모순,양귀자,11700,9.1,0,25843736
3055,2025,2,17,국내도서,급류,정대건,12600,6.8,0,307692409
3056,2025,2,18,국내도서,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시,15210,8.9,0,352215734
3057,2025,2,19,국내도서,악마와 함께 춤을,크리스타 K. 토마슨,17100,8.7,0,354087370
3058,2025,2,20,국내도서,이처럼 사소한 것들,클레어 키건,12420,9.1,0,329386807
3059,2025,2,21,국내도서,조국의 함성,조국,18000,7.7,0,356856873
3060,2025,2,22,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
3061,2025,2,23,국내도서,"2025 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급)",최태성,17550,10.0,0,354080547
3062,2025,2,24,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,14850,9.6,0,353981757
3063,2025,2,25,국내도서,살아갈 날들을 위한 괴테의 시,김종원,17100,9.9,0,355470283
3064,2025,2,26,국내도서,삼국지 원전 완역판 세트 - 전10권,요시카와 에이지,19800,9.4,0,234135451
3065,2025,2,27,국내도서,너의 유토피아,정보라,15750,9.4,0,355499173
3066,2025,2,28,국내도서,STOP THE STEAL 대법원의 부정선거 은폐기록,도태우,13500,8.9,0,356859918
3067,2025,2,29,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,14400,9.0,0,353981994
3068,2025,2,30,국내도서,그릿 Grit,김주환,16920,9.6,0,358535844
3069,2025,2,31,국내도서,하루 한 장 나의 어휘력을 위한 필사 노트 (컴포지션 에디션),유선경,21420,9.3,0,350505984
3070,2025,2,32,국내도서,생각의 도약,도야마 시게히코,16200,9.2,0,356276093
3071,2025,2,33,국내도서,그 개와 혁명,예소연,15750,8.3,0,358328336
3072,2025,2,34,국내도서,EBS 왕초보 영어 (2025 상편),마스터유진,13500,10.0,0,357056540
3073,2025,2,35,국내도서,지적 대화를 위한 넓고 얕은 지식 무한,채사장,17100,8.2,0,353017075
3074,2025,2,36,국내도서,소스 코드: 더 비기닝,빌 게이츠,25200,9.7,0,357181604
3075,2025,2,37,국내도서,윈드 브레이커 5~6 세트 - 전2권,니이 사토루,10800,0.0,0,357992643
3076,2025,2,38,국내도서,블루 아카이브 : 게임개발부 대모험! 1 (한정판),미즈 아사토,27000,10.0,0,358014430
3077,2025,2,39,국내도서,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,19800,7.3,0,347950596
3078,2025,2,40,국내도서,심장보다 단단한 토마토 한 알,고선경,10800,8.7,0,355900488
3079,2025,2,41,국내도서,나는 AI와 공부한다,살만 칸,22500,9.6,0,355384412
3080,2025,2,42,국내도서,더 나은 어휘를 쓰고 싶은 당신을 위한 필사책,이주윤,19800,9.2,0,352556329
3081,2025,2,43,국내도서,SQL 자격검정 실전문제,한국데이터산업진흥원,17460,7.3,0,332583104
3082,2025,2,44,국내도서,싯다르타,헤르만 헤세,7200,9.1,0,329596
3083,2025,2,45,국내도서,원피스 110,오다 에이치로,5400,9.9,0,355678823
3084,2025,2,46,국내도서,일본어 명카피 핸드북,정규영,16200,9.7,0,356259225
3085,2025,2,47,국내도서,흰,한강,13050,9.1,0,143220344
3086,2025,2,48,국내도서,데미안 (오리지널 초판본 표지디자인),헤르만 헤세,2880,9.7,0,98710881
3087,2025,2,49,국내도서,환율의 대전환,오건영,24300,9.2,0,357776572
3088,2025,2,50,국내도서,넥서스,유발 하라리,25020,8.6,0,349172323
3089,2025,3,1,국내도서,스토너,존 윌리엄스,15120,9.6,0,51001915
3090,2025,3,2,국내도서,듀얼 브레인,이선 몰릭,18900,7.9,0,358739031
3091,2025,3,3,국내도서,단 한 번의 삶,김영하,15120,9.0,0,361141292
3092,2025,3,4,국내도서,사카모토 데이즈 20 (트리플 특전판),스즈키 유우토,5850,9.8,0,360421891
3093,2025,3,5,국내도서,소년이 온다,한강,13500,9.6,0,40869703
3094,2025,3,6,국내도서,지박소년 하나코 군 23 (트리플 특장판),아이다이로,5400,10.0,0,360719020
3095,2025,3,7,국내도서,그릿 Grit,김주환,16920,9.6,0,358535844
3096,2025,3,8,국내도서,모순,양귀자,11700,9.1,0,25843736
3097,2025,3,9,국내도서,봄밤의 모든 것,백수린,15300,9.1,0,359186288
3098,2025,3,10,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,14850,9.6,0,353981757
3099,2025,3,11,국내도서,괴수 8호 side B 2 아크릴 키링 한정판,히다노 켄타로,22500,10.0,0,360343150
3100,2025,3,12,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,17820,10.0,0,330109498
3101,2025,3,13,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,17820,10.0,0,330109271
3102,2025,3,14,국내도서,초역 부처의 말,코이케 류노스케,16020,8.4,0,339737027
3103,2025,3,15,국내도서,"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,14400,9.0,0,353981994
3104,2025,3,16,국내도서,"데일 카네기 인간관계론 + 자기관리론 + 성공대화론 (합본, 무선)",데일 카네기,7920,10.0,0,238429094
3105,2025,3,17,국내도서,어른의 행복은 조용하다,태수,16020,9.0,0,350636272
3106,2025,3,18,국내도서,해커스 토익 기출 VOCA (보카),David Cho,11610,9.2,0,176021392
3107,2025,3,19,국내도서,작별하지 않는다,한강,15120,9.0,0,278770576
3108,2025,3,20,국내도서,어른의 품격을 채우는 100일 필사 노트,김종원,18000,9.4,0,358092951
3109,2025,3,21,국내도서,반딧불이의 혼례 6 (더블특전판),타치바나 오레코,7650,8.4,0,360792567
3110,2025,3,22,국내도서,넥서스,유발 하라리,25020,8.6,0,349172323
3111,2025,3,23,국내도서,채식주의자 (리마스터판),한강,15300,8.4,0,291370219
3112,2025,3,24,국내도서,자살의 연구,앨 앨버레즈,16200,9.3,0,358997451
3113,2025,3,25,국내도서,체인소 맨 19,후지모토 타츠키,5400,9.4,0,360231181
3114,2025,3,26,국내도서,이어령의 말,이어령,19800,9.9,0,358318400
3115,2025,3,27,국내도서,급류,정대건,12600,6.8,0,307692409
3116,2025,3,28,국내도서,황현필의 진보를 위한 역사,황현필,19800,8.1,0,357117660
3117,2025,3,29,국내도서,삶이라는 완벽한 농담,이경규,16020,9.7,0,358899751
3118,2025,3,30,국내도서,마음의 기술,안-엘렌 클레르,18900,6.4,0,352388892
3119,2025,3,31,국내도서,양심,최재천,16200,8.7,0,355269365
3120,2025,3,32,국내도서,침묵의 퍼레이드,히가시노 게이고,19620,9.0,0,360020617
3121,2025,3,33,국내도서,환율의 대전환,오건영,24300,9.2,0,357776572
3122,2025,3,34,국내도서,괴수 8호 side B 2,히다노 켄타로,5400,9.7,0,360343170
3123,2025,3,35,국내도서,그 개와 혁명,예소연,15750,8.3,0,358328336
3124,2025,3,36,국내도서,"스토너 (초판본, 양장)",존 윌리엄스,16200,9.3,0,243703168
3125,2025,3,37,국내도서,트럼프 시대의 지정학과 비트코인,오태민,23400,7.4,0,358626208
3126,2025,3,38,국내도서,해외선물 처음공부,김직선,22500,9.5,0,360494459
3127,2025,3,39,국내도서,흰 고래의 흼에 대하여,홍한별,18000,9.3,0,358334909
3128,2025,3,40,국내도서,흔한남매의 흔한 호기심 13,안치현,13500,10.0,0,360196176
3129,2025,3,41,국내도서,국민이 먼저입니다,한동훈,19800,8.3,0,358528732
3130,2025,3,42,국내도서,내면소통 명상수업,김주환,25200,9.7,0,360480333
3131,2025,3,43,국내도서,히카루가 죽은 여름 5,모쿠모쿠렌,5850,9.8,0,360199002
3132,2025,3,44,국내도서,꼭 그런 건 아니야,매튜 맥커너히,15030,9.7,0,357922899
3133,2025,3,45,국내도서,봇치·더·록! 외전 히로이 키쿠리의 과음일기 2,하마지 아키,8100,10.0,0,360698719
3134,2025,3,46,국내도서,나의 히어로 아카데미아 42 (트리플 특장판),호리코시 코헤이,5400,9.4,0,357993537
